W10_5mb	W20_5mb	W30_5mb	W40_5mb	W50_5mb	W60_5mb	W70_5mb	W80_5mb	W90_5mb	W100_5mb	total_5mb	stdev_5mb	mean_5mb	n_stdev_5mb	n_mean_5mb	W10_2mb	W20_2mb	W30_2mb	W40_2mb	W50_2mb	W60_2mb	W70_2mb	W80_2mb	W90_2mb	W100_2mb	total_2mb	stdev_2mb	mean_2mb	n_stdev_2mb	n_mean_2mb	W10_1mb	W20_1mb	W30_1mb	W40_1mb	W50_1mb	W60_1mb	W70_1mb	W80_1mb	W90_1mb	W100_1mb	total_1mb	stdev_1mb	mean_1mb	n_stdev_1mb	n_mean_1mb	W10_0.8mb	W20_0.8mb	W30_0.8mb	W40_0.8mb	W50_0.8mb	W60_0.8mb	W70_0.8mb	W80_0.8mb	W90_0.8mb	W100_0.8mb	total_0.8mb	stdev_0.8mb	mean_0.8mb	n_stdev_0.8mb	n_mean_0.8mb	W10_0.6mb	W20_0.6mb	W30_0.6mb	W40_0.6mb	W50_0.6mb	W60_0.6mb	W70_0.6mb	W80_0.6mb	W90_0.6mb	W100_0.6mb	total_0.6mb	stdev_0.6mb	mean_0.6mb	n_stdev_0.6mb	n_mean_0.6mb	W10_0.4mb	W20_0.4mb	W30_0.4mb	W40_0.4mb	W50_0.4mb	W60_0.4mb	W70_0.4mb	W80_0.4mb	W90_0.4mb	W100_0.4mb	total_0.4mb	stdev_0.4mb	mean_0.4mb	n_stdev_0.4mb	n_mean_0.4mb	W10_0.2mb	W20_0.2mb	W30_0.2mb	W40_0.2mb	W50_0.2mb	W60_0.2mb	W70_0.2mb	W80_0.2mb	W90_0.2mb	W100_0.2mb	total_0.2mb	stdev_0.2mb	mean_0.2mb	n_stdev_0.2mb	n_mean_0.2mb	unmap	map	supp	dup	mq	read2	good	p_unmap	p_map	p_supp	p_dup	p_mq	p_read2	p_good	sample_name
0.27297543221110104	0.006369426751592357	0.020928116469517744	0.00545950864422202	0.22656960873521384	0.21747042766151045	0.00818926296633303	0.023657870791628757	0.00272975432211101	0.2156505914467698	1099	555.4697260357486	1439.1438848920866	330.11459064961537	14.063227953410983	0.2793192748797632	0.005549389567147614	0.015168331483536813	0.008139104698483167	0.23085460599334076	0.20717721050684426	0.007399186089530152	0.028116907140214576	0.003699593044765076	0.2145763965963744	2703	256.76009672083245	586.0564457392571	153.64661813022562	2.080436941410129	0.2808716707021792	0.005960141553361892	0.014527845036319613	0.01974296889551127	0.2100949897560067	0.20208604954367665	0.02123300428385174	0.02384056621344757	0.005960141553361892	0.21568262246228348	5369	144.12306098370595	295.3420523138833	88.20270235431377	0.4590082644628099	0.2811382598331347	0.006108462455303933	0.014451728247914184	0.025774731823599524	0.1993444576877235	0.2015792610250298	0.025923718712753282	0.023241954707985697	0.005214541120381407	0.217222884386174	6712	119.8248942972308	236.34619883040932	72.41564612299477	0.29689358889623263	0.2849312234977764	0.0036198159065053267	0.006619091943324025	0.03950770503671528	0.19153997310993895	0.2062260833591892	0.03392284620953563	0.003206122660047575	0.0023787361671320714	0.2280484021098356	9669	81.569296695589	161.69608626198084	61.88844376039721	0.19807768529528336	0.2825598802395209	0.006062874251497007	0.01429640718562874	0.052320359281437134	0.16212574850299402	0.18173652694610776	0.05276946107784431	0.02260479041916168	0.008008982035928144	0.21751497005988024	13360	70.0023831571189	119.17599178704994	47.22577216740882	0.09258403222611107	0.28170599047226075	0.0096777823624292	0.028133088262875576	0.07100791477549795	0.11879665403803595	0.1507558423046626	0.0779474098803406	0.03199669905097716	0.012491091188716757	0.21748752766420346	26659	42.86276496248335	60.228900631146345	31.95124558598941	0.032081325500033016	1905	803538	266	183000	51619	283751	284902	0.0023651580558773245	0.9976348419441228	0.00033025304087315927	0.22720415969845165	0.06408771322117146	0.35229184436390903	0.3537208716197173	HG00268x01PE20450
0.17561419472247494	0.00545950864422202	0.010009099181073705	0.01910828025477707	0.32848043676069155	0.23202911737943585	0.006369426751592357	0.010009099181073705	0.003639672429481347	0.20928116469517746	1099	805.4454956100424	1844.3875899280577	442.2825560276629	18.18219633943428	0.17640532544378698	0.002958579881656805	0.011094674556213015	0.024408284023668642	0.32359467455621305	0.2248520710059172	0.012943786982248521	0.007766272189349112	0.002588757396449705	0.21338757396449706	2704	364.2073437065844	750.7785870356884	202.5268578051632	2.733200926845416	0.17901004838109416	0.003349460364719017	0.008373650911797544	0.043542984741347227	0.2880535913658355	0.22739114253814666	0.024562709341272797	0.00744324525493115	0.002791216970599181	0.2154819501302568	5374	201.40101482895344	378.17175781964517	113.14901187665184	0.6142148760330578	0.1791933323411222	0.003423128441732401	0.009078731954159844	0.05521655008185742	0.2677481768120256	0.22934960559607084	0.02961750260455425	0.007292751897603809	0.003125465098973061	0.21595475517190055	6719	166.60922027317332	302.5763157894737	93.2257807873615	0.3935228023793787	0.20599483204134367	0.0032041343669250645	0.006614987080103359	0.05912144702842378	0.23555555555555555	0.2203617571059432	0.043617571059431516	0.005684754521963824	0.0031007751937984496	0.21674418604651166	9675	108.52769180004331	206.9406948881789	77.84877846007484	0.26347602061038444	0.18098228302309932	0.003214472602227704	0.015100545712790613	0.07849293563579278	0.22015399566419971	0.21761231965313602	0.052777154817971135	0.010914255812214996	0.0031397174254317113	0.21761231965313602	13377	95.2398218043948	152.41306739018844	60.45812659968768	0.12500825463910714	0.17873328589085732	0.008951646129068505	0.03310985430165924	0.09157646353796024	0.17270309749428814	0.19004457095771374	0.07842990374171317	0.02213566051162965	0.008389827334357091	0.21592569010075285	26699	56.994932210153806	76.88114633788345	40.57741376213075	0.047164829361674036	1955	1030334	468	269644	65180	346969	348073	0.0018938494936979855	0.9981061505063019	0.00045336141332514435	0.2612097968689001	0.06314123273618144	0.3361161457692565	0.3371856137186389	HG00268x01PE20451
0.0	0.0	0.0	0.00545950864422202	0.5268425841674249	0.4658780709736124	0.0018198362147406734	0.0	0.0	0.0	1099	3578.7273167384947	8786.371402877698	2064.7957349814014	92.59317803660566	0.0	0.0	0.0	0.009245562130177515	0.5066568047337278	0.4822485207100592	0.0014792899408284025	0.00036982248520710064	0.0	0.0	2704	1655.868755275028	3575.859431900947	993.067806394102	14.476994372724267	0.0	0.0	0.00037209302325581393	0.012837209302325582	0.5043720930232558	0.4759069767441861	0.0057674418604651174	0.00037209302325581393	0.00037209302325581393	0.0	5375	935.9604432457984	1799.470276202671	584.0074756610916	3.2510743801652886	0.0	0.0	0.00044642857142857136	0.015178571428571428	0.503125	0.4748511904761905	0.005357142857142857	0.00044642857142857136	0.00014880952380952382	0.00044642857142857136	6720	773.1664117499549	1438.966812865497	469.05536280653547	2.0302709847984137	0.00020659022828220224	0.00010329511414110112	0.00041318045656440447	0.01735357917570499	0.4915814481975002	0.4783596735874393	0.010845986984815618	0.0007230657989877079	0.00010329511414110112	0.0003098853424233034	9681	531.0184984833978	983.2599840255592	408.6767981527678	1.4017043202536663	0.0004478948939982084	0.0002239474469991042	0.0008957897879964168	0.022842639593908632	0.4846969244550613	0.4743206927441027	0.014855180650940582	0.0008957897879964168	0.0002239474469991042	0.0005971931919976113	13396	457.6910678637052	722.8001026618757	315.26067618092213	0.6432675163441854	0.0013838500953734525	0.00033661218536111006	0.0020570744660956732	0.03998204735011408	0.4541272394060665	0.464936230691551	0.03440924561469125	0.0010846392639413548	0.0004114148932191346	0.0012716460335864155	26737	281.56041526120924	362.52341112578887	210.00549718706105	0.23790349197966865	7729	4916349	2309	161852	340059	2202383	2209746	0.0015696339497465312	0.9984303660502536	0.0004689202729932385	0.03286950369185866	0.06906044136587601	0.44726809770275777	0.4487634030167678	HG00268x01PE20452
0.27024567788899	0.012738853503184714	0.012738853503184714	0.00818926296633303	0.27297543221110104	0.2775250227479527	0.004549590536851683	0.02183803457688808	0.00545950864422202	0.11373976342129208	1099	683.4243915460144	1554.321942446043	414.89281000426354	16.84359400998336	0.2770995190529042	0.008509064002959673	0.011838697743248243	0.01553829078801332	0.2452830188679245	0.2893081761006289	0.010358860525342212	0.022197558268590455	0.003699593044765076	0.1161672216056234	2703	328.0788516539421	633.1598689002185	215.01623415483346	2.61900033101622	0.2802607076350093	0.007262569832402235	0.012104283054003724	0.028491620111731845	0.23221601489757915	0.2649906890130354	0.032216014897579144	0.019925512104283054	0.005214152700186219	0.11731843575418995	5370	191.4808928522405	319.1055423449789	132.41752922115117	0.6153719008264463	0.2812220566318927	0.00760059612518629	0.009836065573770493	0.035022354694485835	0.2247391952309985	0.2573770491803279	0.041132637853949335	0.018628912071535025	0.005812220566318927	0.11862891207153503	6710	159.5412338312636	255.3657894736842	107.80492626981537	0.384137475214805	0.3119114146745317	0.0027941633033219497	0.0052778640173859045	0.041808962020076584	0.19776466935734244	0.2290179033426472	0.04553451309117251	0.006416226844665218	0.0030011383628272795	0.15647314498602918	9663	114.79502279326596	174.70007987220447	95.6818833272805	0.27041220768925883	0.2847731696361731	0.00524030543494535	0.014672855217846984	0.06078754304536608	0.19059739481958374	0.22331187303488545	0.07126815391525677	0.02253331337026501	0.006962120077855965	0.11985327144782153	13358	98.36077947929242	128.73087922563613	73.93826522482823	0.12613088555768345	0.2855319947457309	0.009908050290861323	0.029874272846687932	0.08027772565209232	0.14468005254269092	0.18457496716081814	0.09611559392006007	0.034490523550384684	0.013098142240570465	0.1214486770501032	26645	62.68480172035036	65.02542932628798	49.9566502757021	0.047626906066407015	1653	869167	487	226656	57611	291762	292651	0.0018982108816977105	0.9981017891183024	0.0005592430123332032	0.26027881766610783	0.0661571851817827	0.3350428331917044	0.3360637100663742	HG00268x01PE20453
0.2402183803457689	0.08371246587807098	0.02183803457688808	0.006369426751592357	0.18016378525932664	0.13557779799818018	0.0272975432211101	0.030027297543221112	0.06733393994540493	0.2074613284804368	1099	856.007179771402	2105.836330935252	492.357965017078	22.11813643926789	0.2452830188679245	0.06363300036995931	0.03329633740288568	0.012948575656677765	0.16796152423233446	0.14465408805031446	0.025527192008879027	0.042175360710321866	0.058083610802811686	0.20643729189789126	2703	395.71380127865626	857.4082301529497	236.8066297295313	3.500496524329692	0.25297840655249443	0.05174981384959047	0.03145941921072226	0.02494415487714073	0.15878629932985852	0.14389426656738644	0.03518242740134028	0.045979151154132536	0.04225614296351452	0.21276991809381984	5372	224.22093468286812	431.8906164258277	139.419262689032	0.8532231404958678	0.25823275219788405	0.045000745045447765	0.030248845179555957	0.031142899716882732	0.1546714349575324	0.1430487259722843	0.03710326329906125	0.043659663239457615	0.042169572343912984	0.21472209804798087	6711	186.1817997795864	345.54473684210524	113.50418733074603	0.5590218109715797	0.2668321439652498	0.03857689523218533	0.029268797186885926	0.037646085427655386	0.1476884889854173	0.14086255041886442	0.03278518978177681	0.03061330023787362	0.037956355362498716	0.2377701934015927	9669	126.93660399279464	236.30621006389774	98.82842831087652	0.3619698771304003	0.2712105341912315	0.0321711806075116	0.027233278467754	0.04788268741583122	0.1359419422415083	0.13706419272781686	0.05252132275923986	0.039802483914409686	0.031572647014813715	0.22459973065988328	13366	109.94823329325148	174.01026618757788	75.24501661435356	0.1648946708049924	0.28315196998123826	0.02187617260787993	0.03039399624765478	0.058649155722326464	0.11215759849906193	0.12619136960600374	0.06791744840525328	0.04022514071294559	0.02345215759849906	0.23598499061913694	26650	67.86181779753653	87.6946646117716	50.974481965492885	0.05122450326754241	2191	1177409	491	284795	73768	408494	409861	0.0018574092912851813	0.9981425907087148	0.00041624279416751435	0.2414335367921329	0.0625364530349271	0.3462987453374025	0.3474576127500848	HG00268x01PE20454
0.1901728844404004	0.00818926296633303	0.009099181073703366	0.10828025477707008	0.1565059144676979	0.19836214740673336	0.061874431301182885	0.015468607825295725	0.009099181073703366	0.2429481346678799	1099	648.8082412833478	1454.1591726618703	362.78169560174337	14.718801996672212	0.1919378698224852	0.007396449704142011	0.010355029585798816	0.10170118343195267	0.16124260355029585	0.1978550295857988	0.0606508875739645	0.014792899408284025	0.008875739644970414	0.2451923076923077	2704	296.25485535774067	592.1460305899491	171.36927407606717	2.3088381330685204	0.1951627906976744	0.005953488372093023	0.013767441860465116	0.09711627906976744	0.16204651162790698	0.18269767441860466	0.07237209302325581	0.01786046511627907	0.009116279069767442	0.24390697674418604	5375	166.96058099621706	298.42930309127485	102.41966726905771	0.5299173553719009	0.19395653468294136	0.007889252753795772	0.016969336111938082	0.09303364096457277	0.16210181601667162	0.17907115212860972	0.0759154510270914	0.016671628460851445	0.011461744566835368	0.2429294432866925	6718	138.38302102295535	238.8235380116959	83.79523536738479	0.3290152015862525	0.2213258868548971	0.011893680835660357	0.018409349467369947	0.09328782707622298	0.13962147067949116	0.14262074671630987	0.060709483917675035	0.01085944771951598	0.01437584031440687	0.28689626641845073	9669	96.75555198822386	163.3995607028754	73.82445775398578	0.21621086008719775	0.18917706854024965	0.014500336348008071	0.028103744674489874	0.09044024217056583	0.14866581956797967	0.1621944838926676	0.08513341804320203	0.02571193661708648	0.01928395246281486	0.23678899768293596	13379	81.83611316256636	120.42949329031313	56.60638782916796	0.0977349270289903	0.17727784026996626	0.031346081739782525	0.044394450693663295	0.0839520059992501	0.12500937382827146	0.14574428196475442	0.08953880764904387	0.04011998500187477	0.034420697412823394	0.2281964754405699	26670	50.838215604456025	60.85923968883017	38.690889751997204	0.031454221400752526	1811	812152	646	170830	53857	292899	293920	0.002224916857400152	0.9977750831426	0.000793647868514908	0.20987440461052895	0.06616639822694644	0.35984313783304644	0.3610974946035631	HG00268x01PE20455
0.0	0.030027297543221112	0.12465878070973613	0.04731574158325751	0.25204731574158323	0.4085532302092811	0.0345768880800728	0.09008189262966332	0.012738853503184714	0.0	1099	2281.345584203686	6517.257194244605	1062.1824904184075	56.179700499168064	0.0	0.045488165680473376	0.10724852071005918	0.04437869822485207	0.2729289940828402	0.39386094674556216	0.036242603550295856	0.07914201183431953	0.02071005917159764	0.0	2704	979.2617473822072	2649.793882010197	486.94871411080567	8.210195299569678	0.0005582433941198362	0.05098622999627838	0.10476367696315593	0.04056568663937477	0.2807964272422777	0.3844436174171939	0.03721622627465575	0.07685150725716412	0.02344622255303312	0.0003721622627465575	5374	529.4582883613624	1333.1862081580389	283.2084528519437	1.9137190082644628	0.0010419767788032153	0.05299196189342066	0.10389997022923488	0.04019053289669545	0.2837153914855612	0.3758559094968741	0.03825543316463234	0.07725513545698125	0.026198273295623697	0.0005954153021732659	6718	437.41666242800176	1066.0998538011695	234.55535729956054	1.2293456708526107	0.0013432527381690431	0.051973548253771436	0.10746021905352346	0.040504236412481916	0.2844595990907212	0.3689811944616656	0.041227526348419086	0.07460219053523455	0.027794998966728664	0.0016532341392849765	9678	280.3062318766206	728.5139776357828	200.19009599718655	0.8164883075703527	0.0019420376456528235	0.05654317299073796	0.09919330743949806	0.04862563489692262	0.2834628025097102	0.35830594562294593	0.046608903495667764	0.07252763668957275	0.030997908574843143	0.00179265013444876	13388	247.85669576495442	535.6052650876293	154.93634948630987	0.3637324176187017	0.005056937368894217	0.059259814204375184	0.09207371890919988	0.06720107881330536	0.2699280791129757	0.32982469283787835	0.07222055738687444	0.0650284686844471	0.035623314354210366	0.0037833383278393774	26696	148.1455626327492	268.7322765301629	105.565865004345	0.11875371311637732	7810	3638137	2175	1202953	164457	1131954	1136598	0.002142104643868932	0.9978578953561312	0.0005965528297586332	0.3299425361915574	0.04510679941315658	0.31046913188809383	0.3117428750335647	HG00268x01PE20456
0.2611464968152866	0.014558689717925387	0.011828935395814377	0.010009099181073705	0.27206551410373064	0.17652411282984531	0.010009099181073705	0.0373066424021838	0.00272975432211101	0.20382165605095545	1099	996.5927584068248	2439.103417266187	604.8933117605197	24.370216306156408	0.26220414201183434	0.013313609467455622	0.013313609467455622	0.008505917159763314	0.2614644970414201	0.1819526627218935	0.012204142011834321	0.038461538461538464	0.004437869822485207	0.20414201183431951	2704	471.0796192129337	992.7254187909688	298.88583234468564	3.710691823899371	0.2622859270290395	0.014705882352941175	0.013588979895755773	0.014333581533879374	0.23641102010424425	0.1922933730454207	0.0184288905435592	0.0368577810871184	0.00967982129560685	0.20141474311243485	5372	271.2101521182065	499.9094567404426	180.49128254541387	0.8272727272727273	0.26131625967838	0.01488981536628946	0.014592019058963668	0.018612269207861826	0.22170935080405	0.1980345443716498	0.023079213817748655	0.03469326980345444	0.011316259678379988	0.20175699821322216	6716	225.50530104300185	399.9106725146199	145.82355201594766	0.5062789160608063	0.2533112582781457	0.012727649006622516	0.0064155629139072854	0.02721440397350993	0.22299254966887416	0.1962955298013245	0.022040562913907286	0.009105960264900662	0.013348509933774837	0.2365480132450331	9664	159.15226163025145	273.43959664536743	129.6008813527197	0.3441339674990091	0.26202048904509084	0.014282509534135946	0.015778060270694682	0.04105286771853736	0.194346818215808	0.18208330217602636	0.04180064308681672	0.0328273386674643	0.014805952291931504	0.20100201899349435	13373	136.38674018488152	201.28210016865881	99.10005936064259	0.15479099253780626	0.2656935949870549	0.011331657348692356	0.02236313834377697	0.06431278376045926	0.15293985216314585	0.16164496641777046	0.0672019811639338	0.035533375858316764	0.016359611271622082	0.2026190386852276	26651	86.33521088847387	101.344635256128	67.95695766235598	0.05079543204171893	2470	1363057	642	372092	88166	450309	451848	0.0018088254571312031	0.9981911745428688	0.000470148155254345	0.2724896688238314	0.06456554868559904	0.3297693857389857	0.33089642313919826	HG00268x01PE20457
0.1901728844404004	0.00272975432211101	0.007279344858962694	0.009099181073703366	0.3330300272975432	0.2948134667879891	0.003639672429481347	0.011828935395814377	0.0009099181073703367	0.1464968152866242	1099	949.4271495291667	2327.979316546763	582.1472877092123	22.70299500831947	0.19563609467455625	0.003328402366863905	0.002588757396449705	0.010355029585798816	0.3202662721893491	0.30288461538461536	0.0055473372781065095	0.010355029585798816	0.0040680473372781065	0.14497041420118342	2704	447.3210329917948	947.5007283321196	282.1720201535193	3.555776233035419	0.19765494137353434	0.0018611576400521124	0.004466778336125071	0.011166945840312676	0.30392704262051	0.31044109436069234	0.010050251256281407	0.011725293132328308	0.0040945468081146465	0.14461194863204913	5373	256.9658837566746	477.17687945856966	167.94562265408	0.764297520661157	0.19916641857695744	0.0020839535576064306	0.003721345638582912	0.01637392080976481	0.2984519202143495	0.302917534980649	0.015629651682048232	0.011164036915748734	0.004912176242929443	0.1455790413813635	6718	213.38842155280545	381.6995614035088	135.72329499066788	0.4691341705221415	0.21683383310929585	0.001447626925860821	0.0036190673146520532	0.024196050046530863	0.25685037741701994	0.2791851928445869	0.02460965773963396	0.007341536552579878	0.004342880777582463	0.18157377727225726	9671	149.25729593241658	261.0005990415335	119.22238697873621	0.3139120095124852	0.2013156911116095	0.0018688794198998282	0.004560065784555581	0.04253569559692009	0.26156836360917995	0.2816775061673021	0.043657023248859984	0.010764745458623009	0.005531883082903491	0.14652014652014653	13377	127.87969724142368	192.12627410720836	91.320613275935	0.1468005018820577	0.202843637454982	0.0027385954381752703	0.012867647058823529	0.0740546218487395	0.20880852340936373	0.24279711884753905	0.08350840336134452	0.017444477791116447	0.006415066026410564	0.1485219087635054	26656	80.08912442938237	96.76486129458388	61.90235578972992	0.054393029242854316	2633	1300530	617	330705	85395	441102	442711	0.0020204686597148627	0.9979795313402852	0.000473463411714421	0.25377101713292965	0.0655290243814473	0.33848566909895383	0.3397203573152399	HG00268x01PE20458
0.12192902638762512	0.010009099181073705	0.03912647861692448	0.015468607825295725	0.2611464968152866	0.2966333030027298	0.04276615104640583	0.015468607825295725	0.00545950864422202	0.19199272065514106	1099	738.3636861648207	1836.890287769784	440.52800552764535	19.23377703826955	0.12865064695009246	0.009242144177449169	0.035859519408502766	0.02255083179297597	0.2587800369685767	0.2805914972273568	0.03475046210720887	0.0166358595194085	0.009611829944547136	0.2033271719038817	2705	341.65520427121965	747.990895848507	203.31173724064283	2.9510095994703742	0.13349469372556322	0.009309253397877491	0.03444423757214672	0.03221001675665612	0.24166821820889964	0.2733196797616831	0.03630608825172221	0.01880469186371253	0.00912306832991994	0.21132005213181904	5371	190.69056177706705	376.8432412657765	111.64195485803978	0.6674380165289256	0.1361740166865316	0.009237187127532777	0.033373063170441	0.03292610250297974	0.24091179976162094	0.2665375446960667	0.04052443384982122	0.017580452920143028	0.008939213349225268	0.21379618593563765	6712	157.20119461953976	301.51520467836264	90.30861122366801	0.4076668869795109	0.18131925028476756	0.00569535052293673	0.008284146215180697	0.03593248420834628	0.2248110179144662	0.2526664595630113	0.043388215802008905	0.00890545718131925	0.00880190535362949	0.23019571295433364	9657	106.92305901250698	206.22374201277958	75.99606917182697	0.2778438367023385	0.14097378277153558	0.009288389513108614	0.03243445692883895	0.05760299625468165	0.20838951310861425	0.2417977528089888	0.06142322097378278	0.017977528089887642	0.009138576779026216	0.2209737827715356	13350	90.98319362434248	151.89154506123052	59.29318225615701	0.11979132272337055	0.14378223711456647	0.01050412258574602	0.03907985392116261	0.08237641655058169	0.16738827604382364	0.2052633560483416	0.08941681412597417	0.026203832687022324	0.010541771770641166	0.2254433191521404	26561	54.40280349543986	76.6138632027007	38.66683788617023	0.04082777741105023	2070	1026592	424	247674	65593	355836	357065	0.0020123228037975545	0.9979876771962024	0.00041218592696143147	0.2407729652694471	0.06376535732825749	0.3459212063826602	0.34711596228887626	HG00268x01PE20459
0.21383075523202916	0.006369426751592357	0.01819836214740673	0.010009099181073705	0.2929936305732484	0.27570518653321197	0.00272975432211101	0.006369426751592357	0.00272975432211101	0.1710646041856233	1099	918.1195868683459	2223.846223021583	593.8438838714508	22.08818635607321	0.22049574546799847	0.004809470958194599	0.01627820939696633	0.009618941916389198	0.28967813540510545	0.2748797632260451	0.004809470958194599	0.005179430262671106	0.002219755826859045	0.172031076581576	2703	442.69563081786964	905.173707210488	296.554171376434	3.3455809334657403	0.2228635263451871	0.004468441630981195	0.015080990504561534	0.015639545708434184	0.27220256935393783	0.2781604915285794	0.010426363805622788	0.005771737106684043	0.0022342208154905977	0.17315211320052132	5371	258.7084473018142	455.8304371684653	179.3554174797379	0.7479338842975206	0.2242740134028295	0.002680565897244974	0.01563663440059568	0.019508562918838426	0.2626954579300074	0.2772896500372301	0.016827997021593447	0.005510052122114669	0.0014892032762472078	0.1740878629932986	6715	215.53654710950198	364.65789473684214	144.72732008059873	0.4753469927296761	0.21976202793585103	0.0034143817899637873	0.005380237972064149	0.02803931712364201	0.2635281945162959	0.28391101914123124	0.02824624935333678	0.0014485256078634247	0.002172788411795137	0.16409725814795653	9665	156.8950089901273	249.3656150159744	128.41044370763578	0.3366032500990884	0.2266776389616219	0.004039799506246727	0.013914864965960949	0.043988927956908806	0.2311663050796738	0.2558539687289594	0.04174459489788285	0.005910077055435027	0.0017206553452532355	0.1749831675020573	13367	131.94496745110925	183.58641930043262	98.33352788364559	0.1633097800964142	0.2281405904197457	0.004688848043812596	0.02149367943283694	0.07078285006939496	0.1850031884166698	0.2236392962976856	0.073333583405229	0.014329119621891291	0.0030383735323905627	0.1755504707603436	26659	84.10182246161625	92.49115661235872	67.11515731856565	0.05795762096508021	2227	1242764	554	283412	85870	435772	437156	0.0017887679509329785	0.998211232049067	0.0004449831364242794	0.2276418062459889	0.0689723861457633	0.3500202009492438	0.3511318555716467	HG00268x01PE20460
0.183803457688808	0.00545950864422202	0.00818926296633303	0.00272975432211101	0.2556869881710646	0.2538671519563239	0.004549590536851683	0.02183803457688808	0.00818926296633303	0.2556869881710646	1099	775.2228939140014	1901.7958633093526	466.45160915618567	19.87271214642263	0.1816500184979652	0.005549389567147614	0.008509064002959673	0.004069552349241582	0.2526822049574547	0.2556418793932667	0.003699593044765076	0.021087680355160933	0.005179430262671106	0.2619311875693674	2703	360.8097656379378	774.3994901675163	217.76873398435225	2.920556107249255	0.18351014330913828	0.00297785222408338	0.008375209380234505	0.012283640424343942	0.2482784291829518	0.2453005769588684	0.01060859854829704	0.01805322910850549	0.008189093616229295	0.26242322724734785	5373	203.61998940557868	390.09932321199926	124.73239433891727	0.6239669421487604	0.1847550990025309	0.002679767753461366	0.007741551287777281	0.01831174631531934	0.2367128182224207	0.2453476254280185	0.01622748250707161	0.01816287032901593	0.006401667411046598	0.2636593717433378	6717	169.3672352571869	312.10628654970765	102.49731181424593	0.3791143423661599	0.17809494260006206	0.0023787361671320714	0.003723239218119764	0.02802771744751267	0.2360119971041473	0.2518357637811563	0.030303030303030307	0.00589512876202296	0.003102699348433137	0.2606267452683835	9669	115.6591989144372	213.45387380191693	88.03214983923363	0.269124058660325	0.18503289473684206	0.002990430622009569	0.009943181818181818	0.04111842105263158	0.1981907894736842	0.2274222488038277	0.045678827751196166	0.016671650717703348	0.006279904306220096	0.2666716507177033	13376	99.298843861413	157.19645083229452	67.10046455575919	0.11853661757907945	0.18430828111515515	0.005027953922929721	0.01804810326066564	0.06600127574950282	0.15729240929045815	0.19151251360174104	0.07571948519755356	0.023413755581404083	0.009568121271246855	0.269108101009343	26651	60.9620312487279	79.27201673271685	45.560113144094885	0.044392369133276134	2489	1062410	519	278618	68982	356458	357833	0.002337310862344692	0.9976626891376552	0.0004873701637432282	0.26163795815377794	0.06477797424920109	0.3347340921533404	0.33602529441759266	HG00268x01PE20461
0.267515923566879	0.004549590536851683	0.017288444040036398	0.010009099181073705	0.21747042766151045	0.267515923566879	0.007279344858962694	0.01819836214740673	0.0009099181073703367	0.18926296633303	1099	1039.634537289465	2474.1501798561153	635.6284414251827	26.08569051580699	0.2740384615384616	0.007766272189349112	0.011464497041420118	0.010724852071005916	0.22115384615384612	0.2551775147928994	0.009985207100591715	0.01960059171597633	0.0018491124260355026	0.1882396449704142	2704	490.93363276890165	1007.3248361252732	306.33664188423325	4.2181396888447535	0.2791216970599181	0.0031633792333457386	0.015072571641235578	0.010048381094157052	0.22292519538518796	0.2459992556754745	0.013211760327502792	0.01935243766282099	0.002791216970599181	0.1883141049497581	5374	281.3383220543934	507.35796597768433	182.16264946901887	0.9907438016528926	0.27965471052239915	0.004018455127251079	0.013394850424170265	0.013990177109688941	0.21491293347224288	0.2457210894478345	0.01771096889418068	0.0186039589224587	0.003125465098973061	0.18886739098080071	6719	234.17967154426387	405.8736842105263	147.71860209285842	0.6005287508261732	0.2826424066990592	0.0022743719631965267	0.0029980357696681482	0.017057789723973947	0.22061408043006306	0.2432544195182467	0.022330197456838626	0.0059960715393362965	0.003204796857231469	0.199627830042386	9673	163.098358402985	277.5217651757188	128.85204899591787	0.401307966706302	0.2832909878941862	0.004109998505455089	0.01203108653415035	0.02832162606486325	0.2004931998206546	0.21992228366462413	0.040203258107906134	0.017710357196233747	0.0047825437154386495	0.1891346584964878	13382	139.86099805537927	204.28466671555327	99.09111820648172	0.18285676550221225	0.28462720695730404	0.004948082617985529	0.016418637777861074	0.052779547925178985	0.16204970573902613	0.1900513550998988	0.06942309854931214	0.022603741050342997	0.006297559695617947	0.19080106458747234	26677	87.26029850126436	102.85399236753264	67.21841910092787	0.057792593570532715	2817	1383257	643	378549	93706	454329	456030	0.002032359022678443	0.9979676409773216	0.0004639001958048416	0.27310879505711816	0.06760533708878458	0.3277812007151133	0.3290084079205006	HG00268x01PE20462
